county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
OSAGE,PROPOSITION NO. 3 CITY OF TULSA,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
OSAGE,PROPOSITION NO. 3 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
OSAGE,PROPOSITION NO. 4 CITY OF TULSA,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
OSAGE,PROPOSITION NO. 4 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
OSAGE,PROPOSITION NO. 5 CITY OF TULSA,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
OSAGE,PROPOSITION NO. 5 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
OSAGE,PROPOSITION NO. 6 CITY OF TULSA,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
OSAGE,PROPOSITION NO. 6 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
OSAGE,PROPOSITION NO. 7 CITY OF TULSA,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
OSAGE,PROPOSITION NO. 7 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570204,0,0,0,0,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570204,0,0,0,0,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,BOARD MEMBER BOARD MEMBER SEAT 5 COUNTRY CORNER FIRE,JIM MASSEY,,570204,0,0,6,6,BOARD MEMBER BOARD MEMBER SEAT 5 COUNTRY CORNER FIRE
OSAGE,BOARD MEMBER BOARD MEMBER SEAT 5 COUNTRY CORNER FIRE,TRENT RENFRO,,570204,0,0,17,17,BOARD MEMBER BOARD MEMBER SEAT 5 COUNTRY CORNER FIRE
OSAGE,PROPOSITION NO. 1 CITY OF TULSA,FOR THE PROPOSITION - YES,,570205,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
OSAGE,PROPOSITION NO. 1 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570205,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
OSAGE,PROPOSITION NO. 2 CITY OF TULSA,FOR THE PROPOSITION - YES,,570205,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
OSAGE,PROPOSITION NO. 2 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570205,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
OSAGE,PROPOSITION NO. 3 CITY OF TULSA,FOR THE PROPOSITION - YES,,570205,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
OSAGE,PROPOSITION NO. 3 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570205,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
OSAGE,PROPOSITION NO. 4 CITY OF TULSA,FOR THE PROPOSITION - YES,,570205,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
OSAGE,PROPOSITION NO. 4 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570205,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
OSAGE,PROPOSITION NO. 5 CITY OF TULSA,FOR THE PROPOSITION - YES,,570205,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
OSAGE,PROPOSITION NO. 5 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570205,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
OSAGE,PROPOSITION NO. 6 CITY OF TULSA,FOR THE PROPOSITION - YES,,570205,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
OSAGE,PROPOSITION NO. 6 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570205,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
OSAGE,PROPOSITION NO. 7 CITY OF TULSA,FOR THE PROPOSITION - YES,,570205,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
OSAGE,PROPOSITION NO. 7 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570205,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570308,0,0,0,0,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570308,0,0,0,0,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570308,0,0,0,0,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570308,0,0,0,0,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570308,0,0,0,0,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570308,0,0,0,0,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570308,0,0,0,0,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570308,0,0,0,0,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570308,0,0,0,0,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570308,0,0,0,0,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570309,0,0,0,0,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570309,0,0,0,0,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570309,0,0,0,0,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570309,0,0,0,0,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570309,0,0,0,0,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570309,0,0,0,0,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570309,0,0,0,0,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570309,0,0,0,0,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570309,0,0,0,0,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570309,0,0,0,0,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 1 CITY OF TULSA,FOR THE PROPOSITION - YES,,570310,12,0,31,43,PROPOSITION NO. 1 CITY OF TULSA
OSAGE,PROPOSITION NO. 1 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570310,5,0,12,17,PROPOSITION NO. 1 CITY OF TULSA
OSAGE,PROPOSITION NO. 2 CITY OF TULSA,FOR THE PROPOSITION - YES,,570310,10,0,34,44,PROPOSITION NO. 2 CITY OF TULSA
OSAGE,PROPOSITION NO. 2 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570310,7,0,9,16,PROPOSITION NO. 2 CITY OF TULSA
OSAGE,PROPOSITION NO. 3 CITY OF TULSA,FOR THE PROPOSITION - YES,,570310,10,0,36,46,PROPOSITION NO. 3 CITY OF TULSA
OSAGE,PROPOSITION NO. 3 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570310,7,0,7,14,PROPOSITION NO. 3 CITY OF TULSA
OSAGE,PROPOSITION NO. 4 CITY OF TULSA,FOR THE PROPOSITION - YES,,570310,12,0,33,45,PROPOSITION NO. 4 CITY OF TULSA
OSAGE,PROPOSITION NO. 4 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570310,4,0,9,13,PROPOSITION NO. 4 CITY OF TULSA
OSAGE,PROPOSITION NO. 5 CITY OF TULSA,FOR THE PROPOSITION - YES,,570310,8,0,31,39,PROPOSITION NO. 5 CITY OF TULSA
OSAGE,PROPOSITION NO. 5 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570310,9,0,12,21,PROPOSITION NO. 5 CITY OF TULSA
OSAGE,PROPOSITION NO. 6 CITY OF TULSA,FOR THE PROPOSITION - YES,,570310,13,0,31,44,PROPOSITION NO. 6 CITY OF TULSA
OSAGE,PROPOSITION NO. 6 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570310,1,0,12,13,PROPOSITION NO. 6 CITY OF TULSA
OSAGE,PROPOSITION NO. 7 CITY OF TULSA,FOR THE PROPOSITION - YES,,570310,13,0,36,49,PROPOSITION NO. 7 CITY OF TULSA
OSAGE,PROPOSITION NO. 7 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570310,3,0,7,10,PROPOSITION NO. 7 CITY OF TULSA
OSAGE,PROPOSITION NO. 1 CITY OF TULSA,FOR THE PROPOSITION - YES,,570311,3,0,0,3,PROPOSITION NO. 1 CITY OF TULSA
OSAGE,PROPOSITION NO. 1 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
OSAGE,PROPOSITION NO. 2 CITY OF TULSA,FOR THE PROPOSITION - YES,,570311,3,0,0,3,PROPOSITION NO. 2 CITY OF TULSA
OSAGE,PROPOSITION NO. 2 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
OSAGE,PROPOSITION NO. 3 CITY OF TULSA,FOR THE PROPOSITION - YES,,570311,2,0,0,2,PROPOSITION NO. 3 CITY OF TULSA
OSAGE,PROPOSITION NO. 3 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
OSAGE,PROPOSITION NO. 4 CITY OF TULSA,FOR THE PROPOSITION - YES,,570311,3,0,0,3,PROPOSITION NO. 4 CITY OF TULSA
OSAGE,PROPOSITION NO. 4 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
OSAGE,PROPOSITION NO. 5 CITY OF TULSA,FOR THE PROPOSITION - YES,,570311,2,0,0,2,PROPOSITION NO. 5 CITY OF TULSA
OSAGE,PROPOSITION NO. 5 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
OSAGE,PROPOSITION NO. 6 CITY OF TULSA,FOR THE PROPOSITION - YES,,570311,1,0,0,1,PROPOSITION NO. 6 CITY OF TULSA
OSAGE,PROPOSITION NO. 6 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570311,2,0,0,2,PROPOSITION NO. 6 CITY OF TULSA
OSAGE,PROPOSITION NO. 7 CITY OF TULSA,FOR THE PROPOSITION - YES,,570311,3,0,0,3,PROPOSITION NO. 7 CITY OF TULSA
OSAGE,PROPOSITION NO. 7 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570311,0,0,0,0,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570311,0,0,0,0,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570311,0,0,0,0,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570311,0,0,0,0,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570311,0,0,0,0,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570311,0,0,0,0,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570312,3,0,17,20,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 1 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570312,1,0,3,4,PROPOSITION NO. 1 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570312,2,0,17,19,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 2 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570312,2,0,3,5,PROPOSITION NO. 2 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570312,2,0,15,17,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 3 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570312,2,0,5,7,PROPOSITION NO. 3 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570312,2,0,16,18,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 4 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570312,2,0,4,6,PROPOSITION NO. 4 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,FOR THE PROPOSITION - YES,,570312,2,0,14,16,PROPOSITION NO. 5 CITY OF SAND SPRINGS
OSAGE,PROPOSITION NO. 5 CITY OF SAND SPRINGS,AGAINST THE PROPOSITION - NO,,570312,2,0,6,8,PROPOSITION NO. 5 CITY OF SAND SPRINGS
PAYNE,PROPOSITION RIPLEY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600101,2,0,7,9,
PAYNE,PROPOSITION RIPLEY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600101,0,0,0,0,
PAYNE,PROPOSITION RIPLEY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600301,0,0,14,14,
PAYNE,PROPOSITION RIPLEY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600301,0,0,0,0,
PAYNE,PROPOSITION RIPLEY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600407,0,0,21,21,
PAYNE,PROPOSITION RIPLEY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600407,0,0,2,2,
PAYNE,PROPOSITION RIPLEY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600409,0,1,70,71,
PAYNE,PROPOSITION RIPLEY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600409,0,1,10,11,
PITTSBURG,CITY TREASURER (UNEXPIRED TERM) CITY OF HARTSHORNE,COURTNEY CASE,,610020,0,0,0,0,
PITTSBURG,CITY TREASURER (UNEXPIRED TERM) CITY OF HARTSHORNE,DESARAE ALEXANDER,,610020,0,0,0,0,
PITTSBURG,CITY TREASURER (UNEXPIRED TERM) CITY OF HARTSHORNE,COURTNEY CASE,,610033,0,0,0,0,
PITTSBURG,CITY TREASURER (UNEXPIRED TERM) CITY OF HARTSHORNE,DESARAE ALEXANDER,,610033,0,0,0,0,
PITTSBURG,CITY TREASURER (UNEXPIRED TERM) CITY OF HARTSHORNE,COURTNEY CASE,,610034,1,0,19,20,
PITTSBURG,CITY TREASURER (UNEXPIRED TERM) CITY OF HARTSHORNE,DESARAE ALEXANDER,,610034,0,0,57,57,
PITTSBURG,CITY TREASURER (UNEXPIRED TERM) CITY OF HARTSHORNE,COURTNEY CASE,,610035,5,0,32,37,
PITTSBURG,CITY TREASURER (UNEXPIRED TERM) CITY OF HARTSHORNE,DESARAE ALEXANDER,,610035,1,0,64,65,
PUSHMATAHA,PROPOSITION NO. 1 BATTIEST PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,640014,0,0,0,0,PROPOSITION NO. 1 BATTIEST PUBLIC SCHOOLS
PUSHMATAHA,PROPOSITION NO. 1 BATTIEST PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,640014,0,0,0,0,PROPOSITION NO. 1 BATTIEST PUBLIC SCHOOLS
PUSHMATAHA,PROPOSITION NO. 2 BATTIEST PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,640014,0,0,0,0,PROPOSITION NO. 2 BATTIEST PUBLIC SCHOOLS
PUSHMATAHA,PROPOSITION NO. 2 BATTIEST PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,640014,0,0,0,0,PROPOSITION NO. 2 BATTIEST PUBLIC SCHOOLS
ROGERS,PROPOSITION NO. 1 CITY OF TULSA,FOR THE PROPOSITION - YES,,660010,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
ROGERS,PROPOSITION NO. 1 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660010,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
ROGERS,PROPOSITION NO. 2 CITY OF TULSA,FOR THE PROPOSITION - YES,,660010,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
ROGERS,PROPOSITION NO. 2 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660010,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
ROGERS,PROPOSITION NO. 3 CITY OF TULSA,FOR THE PROPOSITION - YES,,660010,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
ROGERS,PROPOSITION NO. 3 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660010,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
ROGERS,PROPOSITION NO. 4 CITY OF TULSA,FOR THE PROPOSITION - YES,,660010,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
ROGERS,PROPOSITION NO. 4 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660010,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
ROGERS,PROPOSITION NO. 5 CITY OF TULSA,FOR THE PROPOSITION - YES,,660010,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
ROGERS,PROPOSITION NO. 5 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660010,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
ROGERS,PROPOSITION NO. 6 CITY OF TULSA,FOR THE PROPOSITION - YES,,660010,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
ROGERS,PROPOSITION NO. 6 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660010,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
ROGERS,PROPOSITION NO. 7 CITY OF TULSA,FOR THE PROPOSITION - YES,,660010,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
ROGERS,PROPOSITION NO. 7 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660010,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
ROGERS,PROPOSITION NO. 1 CITY OF TULSA,FOR THE PROPOSITION - YES,,660021,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
ROGERS,PROPOSITION NO. 1 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660021,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
ROGERS,PROPOSITION NO. 2 CITY OF TULSA,FOR THE PROPOSITION - YES,,660021,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
ROGERS,PROPOSITION NO. 2 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660021,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
ROGERS,PROPOSITION NO. 3 CITY OF TULSA,FOR THE PROPOSITION - YES,,660021,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
ROGERS,PROPOSITION NO. 3 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660021,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
ROGERS,PROPOSITION NO. 4 CITY OF TULSA,FOR THE PROPOSITION - YES,,660021,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
ROGERS,PROPOSITION NO. 4 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660021,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
ROGERS,PROPOSITION NO. 5 CITY OF TULSA,FOR THE PROPOSITION - YES,,660021,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
ROGERS,PROPOSITION NO. 5 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660021,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
ROGERS,PROPOSITION NO. 6 CITY OF TULSA,FOR THE PROPOSITION - YES,,660021,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
ROGERS,PROPOSITION NO. 6 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660021,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
ROGERS,PROPOSITION NO. 7 CITY OF TULSA,FOR THE PROPOSITION - YES,,660021,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
ROGERS,PROPOSITION NO. 7 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660021,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
ROGERS,PROPOSITION NO. 1 CITY OF TULSA,FOR THE PROPOSITION - YES,,660110,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
ROGERS,PROPOSITION NO. 1 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660110,0,0,0,0,PROPOSITION NO. 1 CITY OF TULSA
ROGERS,PROPOSITION NO. 2 CITY OF TULSA,FOR THE PROPOSITION - YES,,660110,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
ROGERS,PROPOSITION NO. 2 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660110,0,0,0,0,PROPOSITION NO. 2 CITY OF TULSA
ROGERS,PROPOSITION NO. 3 CITY OF TULSA,FOR THE PROPOSITION - YES,,660110,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
ROGERS,PROPOSITION NO. 3 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660110,0,0,0,0,PROPOSITION NO. 3 CITY OF TULSA
ROGERS,PROPOSITION NO. 4 CITY OF TULSA,FOR THE PROPOSITION - YES,,660110,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
ROGERS,PROPOSITION NO. 4 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660110,0,0,0,0,PROPOSITION NO. 4 CITY OF TULSA
ROGERS,PROPOSITION NO. 5 CITY OF TULSA,FOR THE PROPOSITION - YES,,660110,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
ROGERS,PROPOSITION NO. 5 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660110,0,0,0,0,PROPOSITION NO. 5 CITY OF TULSA
ROGERS,PROPOSITION NO. 6 CITY OF TULSA,FOR THE PROPOSITION - YES,,660110,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
ROGERS,PROPOSITION NO. 6 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660110,0,0,0,0,PROPOSITION NO. 6 CITY OF TULSA
ROGERS,PROPOSITION NO. 7 CITY OF TULSA,FOR THE PROPOSITION - YES,,660110,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
ROGERS,PROPOSITION NO. 7 CITY OF TULSA,AGAINST THE PROPOSITION - NO,,660110,0,0,0,0,PROPOSITION NO. 7 CITY OF TULSA
TULSA,PROPOSITION NO. 1 CITY OF TULSA,FOR THE PROPOSITION - YES,,720001,0,0,19,19,PROPOSITION NO. 1 CITY OF TULSA
