county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
KAY,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360406,0,0,0,0,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360406,0,0,0,0,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 1 BLACKWELL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360409,0,0,0,0,PROPOSITION NO. 1 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 1 BLACKWELL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360409,0,0,0,0,PROPOSITION NO. 1 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360409,0,0,0,0,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360409,0,0,0,0,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 1 BLACKWELL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360420,0,0,0,0,PROPOSITION NO. 1 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 1 BLACKWELL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360420,0,0,0,0,PROPOSITION NO. 1 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360420,0,0,0,0,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS
KAY,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360420,0,0,0,0,PROPOSITION NO. 2 BLACKWELL PUBLIC SCHOOLS
LINCOLN,PROPOSITION CUSHING PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,410004,0,0,0,0,
LINCOLN,PROPOSITION CUSHING PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,410004,0,0,0,0,
LINCOLN,PROPOSITION NO. 1 OAK GROVE PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,410004,0,0,0,0,PROPOSITION NO. 1 OAK GROVE PUBLIC SCHOOL
LINCOLN,PROPOSITION NO. 1 OAK GROVE PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,410004,0,0,0,0,PROPOSITION NO. 1 OAK GROVE PUBLIC SCHOOL
LINCOLN,PROPOSITION NO. 2 OAK GROVE PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,410004,0,0,0,0,PROPOSITION NO. 2 OAK GROVE PUBLIC SCHOOL
LINCOLN,PROPOSITION NO. 2 OAK GROVE PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,410004,0,0,0,0,PROPOSITION NO. 2 OAK GROVE PUBLIC SCHOOL
LINCOLN,PROPOSITION CUSHING PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,410005,0,0,0,0,
LINCOLN,PROPOSITION CUSHING PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,410005,0,0,1,1,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,430101,1,2,54,57,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,430101,0,1,2,3,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,430102,0,2,34,36,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,430102,0,2,5,7,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,430204,1,1,29,31,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,430204,0,0,8,8,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,430310,3,3,32,38,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,430310,0,0,2,2,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,430312,0,1,31,32,
LOVE,PROPOSITION MARIETTA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,430312,0,0,0,0,
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510009,0,3,26,29,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510009,0,2,18,20,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510009,0,3,27,30,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510009,0,2,17,19,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510011,0,0,1,1,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510011,0,0,0,0,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510011,0,0,1,1,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510011,0,0,0,0,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510013,0,0,18,18,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510013,0,0,11,11,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510013,0,0,18,18,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510013,0,0,11,11,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510037,0,0,0,0,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510037,0,0,0,0,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510037,0,0,0,0,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510037,0,0,0,0,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510046,4,10,148,162,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510046,1,6,99,106,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510046,4,10,155,169,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510046,1,6,95,102,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510047,0,5,39,44,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510047,0,7,42,49,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510047,0,5,44,49,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510047,0,7,40,47,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510055,0,11,158,169,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510055,1,14,114,129,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510055,0,11,171,182,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510055,1,14,105,120,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510061,0,0,10,10,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510061,0,0,7,7,PROPOSITION 1 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,510061,0,0,10,10,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
MUSKOGEE,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,510061,0,0,7,7,PROPOSITION 2 HILLDALE PUBLIC SCHOOLS
OKMULGEE,PROPOSITION CITY OF BEGGS,FOR THE PROPOSITION - YES,,560020,0,0,36,36,
OKMULGEE,PROPOSITION CITY OF BEGGS,AGAINST THE PROPOSITION - NO,,560020,1,0,1,2,
OKMULGEE,PROPOSITION LIBERTY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,560027,2,0,2,4,
OKMULGEE,PROPOSITION LIBERTY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,560027,1,0,0,1,
OKMULGEE,PROPOSITION CITY OF BEGGS,FOR THE PROPOSITION - YES,,560029,0,0,0,0,
OKMULGEE,PROPOSITION CITY OF BEGGS,AGAINST THE PROPOSITION - NO,,560029,0,0,0,0,
OKMULGEE,PROPOSITION LIBERTY PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,560029,0,0,17,17,
OKMULGEE,PROPOSITION LIBERTY PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,560029,0,0,1,1,
OKMULGEE,PROPOSITION CITY OF BEGGS,FOR THE PROPOSITION - YES,,560033,0,0,0,0,
OKMULGEE,PROPOSITION CITY OF BEGGS,AGAINST THE PROPOSITION - NO,,560033,0,0,0,0,
OSAGE,PROPOSITION BARNSDALL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,570102,0,0,2,2,
OSAGE,PROPOSITION BARNSDALL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,570102,0,0,5,5,
OSAGE,PROPOSITION WYNONA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,570108,0,1,2,3,
OSAGE,PROPOSITION WYNONA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,570108,0,0,0,0,
OSAGE,PROPOSITION BARNSDALL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,570109,1,0,3,4,
OSAGE,PROPOSITION BARNSDALL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,570109,1,0,0,1,
OSAGE,PROPOSITION BARNSDALL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,570110,8,2,115,125,
OSAGE,PROPOSITION BARNSDALL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,570110,5,1,81,87,
OSAGE,PROPOSITION TOWN OF WYNONA,FOR THE PROPOSITION - YES,,570111,0,0,51,51,
OSAGE,PROPOSITION TOWN OF WYNONA,AGAINST THE PROPOSITION - NO,,570111,0,0,2,2,
OSAGE,PROPOSITION WYNONA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,570111,0,1,62,63,
OSAGE,PROPOSITION WYNONA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,570111,0,1,13,14,
OSAGE,PROPOSITION BARNSDALL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,570112,1,0,2,3,
OSAGE,PROPOSITION BARNSDALL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,570112,0,0,3,3,
OSAGE,PROPOSITION WYNONA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,570112,0,0,0,0,
OSAGE,PROPOSITION WYNONA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,570112,0,0,0,0,
OSAGE,PROPOSITION WYNONA PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,570306,0,0,5,5,
OSAGE,PROPOSITION WYNONA PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,570306,0,0,0,0,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600101,0,0,64,64,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600101,2,0,17,19,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600102,0,1,82,83,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600102,1,0,23,24,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600103,1,1,73,75,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600103,5,0,13,18,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600104,0,0,47,47,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600104,2,0,6,8,
PAYNE,PROPOSITION NO. 1 OAK GROVE PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,600104,1,0,40,41,PROPOSITION NO. 1 OAK GROVE PUBLIC SCHOOL
PAYNE,PROPOSITION NO. 1 OAK GROVE PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,600104,1,0,13,14,PROPOSITION NO. 1 OAK GROVE PUBLIC SCHOOL
PAYNE,PROPOSITION NO. 2 OAK GROVE PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,600104,1,0,41,42,PROPOSITION NO. 2 OAK GROVE PUBLIC SCHOOL
PAYNE,PROPOSITION NO. 2 OAK GROVE PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,600104,1,0,13,14,PROPOSITION NO. 2 OAK GROVE PUBLIC SCHOOL
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,600409,0,0,7,7,
PAYNE,PROPOSITION CUSHING PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,600409,0,0,0,0,
POTTAWATOMIE,PROPOSITION STROTHER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,630021,0,0,5,5,
POTTAWATOMIE,PROPOSITION STROTHER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,630021,0,0,4,4,
POTTAWATOMIE,State Representative,ZACK TAYLOR,Republican,630024,2,0,30,32,28
POTTAWATOMIE,State Representative,MIKE MATLOCK,Republican,630024,6,0,56,62,28
POTTAWATOMIE,State Representative,DANIEL J. MATTHEWS,Republican,630024,4,5,61,70,28
POTTAWATOMIE,State Representative,BILLY CHOATE,Republican,630024,0,0,0,0,28
POTTAWATOMIE,State Representative,BLAKE CUMMINGS,Democratic,630024,1,0,4,5,28
POTTAWATOMIE,State Representative,MARILYN RAINWATER,Democratic,630024,1,0,13,14,28
POTTAWATOMIE,State Representative,JASON LEONARD,Democratic,630024,2,0,5,7,28
POTTAWATOMIE,State Representative,STEVE BARNES,Democratic,630024,2,2,9,13,28
POTTAWATOMIE,State Representative,YASMINDA CHOATE,Democratic,630024,0,0,2,2,28
POTTAWATOMIE,State Representative,ZACK TAYLOR,Republican,630025,0,0,21,21,28
POTTAWATOMIE,State Representative,MIKE MATLOCK,Republican,630025,0,0,1,1,28
POTTAWATOMIE,State Representative,DANIEL J. MATTHEWS,Republican,630025,4,0,13,17,28
POTTAWATOMIE,State Representative,BILLY CHOATE,Republican,630025,0,0,0,0,28
POTTAWATOMIE,State Representative,BLAKE CUMMINGS,Democratic,630025,0,0,4,4,28
POTTAWATOMIE,State Representative,MARILYN RAINWATER,Democratic,630025,2,0,4,6,28
POTTAWATOMIE,State Representative,JASON LEONARD,Democratic,630025,0,0,0,0,28
POTTAWATOMIE,State Representative,STEVE BARNES,Democratic,630025,0,0,6,6,28
POTTAWATOMIE,State Representative,YASMINDA CHOATE,Democratic,630025,0,0,4,4,28
POTTAWATOMIE,State Representative,ZACK TAYLOR,Republican,630031,7,1,58,66,28
POTTAWATOMIE,State Representative,MIKE MATLOCK,Republican,630031,1,0,32,33,28
POTTAWATOMIE,State Representative,DANIEL J. MATTHEWS,Republican,630031,1,5,29,35,28
POTTAWATOMIE,State Representative,BILLY CHOATE,Republican,630031,0,0,2,2,28
POTTAWATOMIE,State Representative,BLAKE CUMMINGS,Democratic,630031,2,0,5,7,28
POTTAWATOMIE,State Representative,MARILYN RAINWATER,Democratic,630031,0,1,17,18,28
POTTAWATOMIE,State Representative,JASON LEONARD,Democratic,630031,1,0,3,4,28
POTTAWATOMIE,State Representative,STEVE BARNES,Democratic,630031,1,0,22,23,28
POTTAWATOMIE,State Representative,YASMINDA CHOATE,Democratic,630031,0,0,16,16,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670010,1,14,75,90,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670010,0,0,12,12,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670010,0,0,8,8,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670010,1,0,14,15,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670010,0,1,5,6,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670010,0,1,69,70,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670010,0,0,14,14,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670010,4,4,43,51,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670010,0,0,6,6,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670012,0,0,15,15,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670012,2,0,1,3,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670012,0,0,0,0,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670012,0,0,0,0,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670012,0,0,3,3,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670012,0,0,0,0,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670012,0,0,0,0,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670012,0,1,3,4,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670012,0,0,1,1,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670014,6,0,43,49,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670014,0,0,3,3,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670014,0,0,11,11,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670014,3,0,1,4,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670014,0,0,7,7,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670014,1,0,16,17,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670014,1,0,2,3,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670014,0,0,22,22,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670014,0,1,6,7,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670015,1,1,15,17,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670015,2,1,2,5,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670015,0,0,1,1,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670015,2,0,6,8,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670015,0,0,0,0,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670015,0,1,5,6,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670015,0,0,0,0,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670015,0,2,26,28,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670015,1,1,17,19,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670020,3,8,52,63,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670020,0,0,30,30,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670020,0,0,6,6,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670020,0,0,6,6,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670020,0,0,15,15,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670020,0,0,29,29,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670020,0,0,15,15,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670020,2,0,46,48,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670020,0,0,5,5,28
SEMINOLE,PROPOSITION STROTHER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,670020,0,0,88,88,
SEMINOLE,PROPOSITION STROTHER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,670020,2,3,66,71,
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670022,4,6,57,67,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670022,0,0,13,13,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670022,0,0,12,12,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670022,2,3,5,10,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670022,0,2,10,12,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670022,1,0,36,37,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670022,0,0,9,9,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670022,1,2,20,23,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670022,0,0,6,6,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670023,3,4,80,87,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670023,1,1,11,13,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670023,0,2,20,22,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670023,0,0,6,6,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670023,0,0,3,3,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670023,1,5,49,55,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670023,1,0,5,6,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670023,1,3,38,42,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670023,0,0,8,8,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670024,0,0,49,49,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670024,0,0,8,8,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670024,0,0,7,7,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670024,0,0,1,1,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670024,0,2,2,4,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670024,0,0,22,22,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670024,0,0,4,4,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670024,1,0,15,16,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670024,0,0,4,4,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670025,0,0,11,11,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670025,0,0,0,0,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670025,0,0,3,3,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670025,0,0,0,0,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670025,2,0,4,6,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670025,0,0,2,2,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670025,0,0,1,1,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670025,0,2,2,4,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670025,1,0,1,2,28
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670030,0,0,18,18,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670030,0,0,3,3,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670030,0,0,0,0,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670030,0,0,0,0,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670030,0,0,0,0,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670030,0,0,7,7,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670030,0,0,6,6,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670030,0,1,5,6,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670030,0,0,3,3,28
SEMINOLE,PROPOSITION STROTHER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,670030,0,0,0,0,
SEMINOLE,PROPOSITION STROTHER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,670030,0,0,0,0,
SEMINOLE,State Representative,ZACK TAYLOR,Republican,670032,2,4,19,25,28
SEMINOLE,State Representative,MIKE MATLOCK,Republican,670032,0,2,11,13,28
SEMINOLE,State Representative,DANIEL J. MATTHEWS,Republican,670032,2,2,5,9,28
SEMINOLE,State Representative,BILLY CHOATE,Republican,670032,0,0,3,3,28
SEMINOLE,State Representative,BLAKE CUMMINGS,Democratic,670032,0,1,1,2,28
SEMINOLE,State Representative,MARILYN RAINWATER,Democratic,670032,1,4,15,20,28
SEMINOLE,State Representative,JASON LEONARD,Democratic,670032,0,0,1,1,28
SEMINOLE,State Representative,STEVE BARNES,Democratic,670032,1,11,36,48,28
SEMINOLE,State Representative,YASMINDA CHOATE,Democratic,670032,0,1,6,7,28
