county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
MCCURTAIN,PROPOSITION NO. 1 DENISON PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,450008,0,3,42,45,PROPOSITION NO. 1 DENISON PUBLIC SCHOOL
MCCURTAIN,PROPOSITION NO. 1 DENISON PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,450008,0,0,18,18,PROPOSITION NO. 1 DENISON PUBLIC SCHOOL
MCCURTAIN,PROPOSITION NO. 2 DENISON PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,450008,0,3,42,45,PROPOSITION NO. 2 DENISON PUBLIC SCHOOL
MCCURTAIN,PROPOSITION NO. 2 DENISON PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,450008,0,0,18,18,PROPOSITION NO. 2 DENISON PUBLIC SCHOOL
MCCURTAIN,PROPOSITION NO. 1 DENISON PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,450013,0,0,0,0,PROPOSITION NO. 1 DENISON PUBLIC SCHOOL
MCCURTAIN,PROPOSITION NO. 1 DENISON PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,450013,0,0,0,0,PROPOSITION NO. 1 DENISON PUBLIC SCHOOL
MCCURTAIN,PROPOSITION NO. 2 DENISON PUBLIC SCHOOL,FOR THE PROPOSITION - YES,,450013,0,0,0,0,PROPOSITION NO. 2 DENISON PUBLIC SCHOOL
MCCURTAIN,PROPOSITION NO. 2 DENISON PUBLIC SCHOOL,AGAINST THE PROPOSITION - NO,,450013,0,0,0,0,PROPOSITION NO. 2 DENISON PUBLIC SCHOOL
MAJOR,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,470002,8,7,80,95,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,470002,5,1,43,49,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,470002,7,7,74,88,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,470002,6,1,49,56,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 1 CHISHOLM PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,470002,0,0,0,0,PROPOSITION NO. 1 CHISHOLM PUBLIC SCHOOLS
MAJOR,PROPOSITION NO. 1 CHISHOLM PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,470002,0,0,0,0,PROPOSITION NO. 1 CHISHOLM PUBLIC SCHOOLS
MAJOR,PROPOSITION NO. 2 CHISHOLM PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,470002,0,0,0,0,PROPOSITION NO. 2 CHISHOLM PUBLIC SCHOOLS
MAJOR,PROPOSITION NO. 2 CHISHOLM PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,470002,0,0,0,0,PROPOSITION NO. 2 CHISHOLM PUBLIC SCHOOLS
MAJOR,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,470004,0,1,17,18,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,470004,0,1,15,16,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,470004,0,2,16,18,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,470004,0,0,16,16,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,470009,0,1,10,11,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,470009,2,0,0,2,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,470009,1,1,10,12,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,470009,1,0,0,1,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,470010,1,2,18,21,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,470010,3,0,12,15,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,470010,1,1,10,12,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,470010,3,1,20,24,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,470015,0,1,44,45,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,470015,0,1,4,5,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,470015,0,1,42,43,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,470015,0,1,6,7,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,470016,0,1,12,13,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,470016,0,0,9,9,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,470016,0,1,12,13,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,470016,0,0,9,9,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,470020,16,26,188,230,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,470020,3,11,80,94,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,470020,16,29,188,233,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,470020,3,8,80,91,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 1,FOR THE PROPOSITION - YES,,470022,5,37,169,211,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 1,AGAINST THE PROPOSITION - NO,,470022,2,5,48,55,PROPOSITION NO. 1
MAJOR,PROPOSITION NO. 2,FOR THE PROPOSITION - YES,,470022,5,35,157,197,PROPOSITION NO. 2
MAJOR,PROPOSITION NO. 2,AGAINST THE PROPOSITION - NO,,470022,2,7,57,66,PROPOSITION NO. 2
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480101,0,13,135,148,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480101,3,7,82,92,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480102,2,10,96,108,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480102,1,3,29,33,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480105,0,3,45,48,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480105,5,2,15,22,
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480106,0,1,28,29,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480106,0,0,13,13,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480106,0,1,29,30,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480106,0,0,12,12,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480106,0,0,2,2,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480106,0,0,10,10,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480201,1,8,70,79,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480201,0,4,31,35,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480202,3,8,74,85,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480202,2,2,26,30,
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480204,4,2,112,118,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480204,4,1,14,19,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480204,4,2,109,115,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480204,4,1,17,22,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480204,0,4,26,30,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480204,1,0,7,8,
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480206,0,0,0,0,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480206,0,0,0,0,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480206,0,0,0,0,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480206,0,0,0,0,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480206,0,3,50,53,
MARSHALL,PROPOSITION MADILL PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480206,1,3,35,39,
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480302,0,3,94,97,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480302,0,1,24,25,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480302,0,4,94,98,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480302,0,1,25,26,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480303,7,5,112,124,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480303,1,1,30,32,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480303,8,5,113,126,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480303,0,1,29,30,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480304,4,0,119,123,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480304,1,0,21,22,PROPOSITION NO. 1 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,480304,4,0,117,121,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
MARSHALL,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,480304,1,0,24,25,PROPOSITION NO. 2 KINGSTON PUBLIC SCHOOLS
NOBLE,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM),GARY MAY,Republican,520201,2,24,80,106,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM)
NOBLE,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM),MIKE IVY,Democratic,520201,1,11,34,46,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM)
NOBLE,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM),GARY MAY,Republican,520202,9,7,29,45,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM)
NOBLE,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM),MIKE IVY,Democratic,520202,3,4,23,30,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM)
NOBLE,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM),GARY MAY,Republican,520203,1,5,29,35,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM)
NOBLE,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM),MIKE IVY,Democratic,520203,4,8,11,23,COUNTY COMMISSIONER DISTRICT NO. 2 (UNEXPIRED TERM)
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540101,0,1,0,1,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540101,0,0,0,0,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540101,0,1,0,1,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540101,0,0,0,0,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540101,0,1,0,1,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540101,0,0,0,0,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540102,3,1,24,28,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540102,0,1,13,14,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540102,0,1,26,27,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540102,3,1,11,15,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540102,3,1,26,30,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540102,0,1,12,13,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS,SHARON WALKER,,540102,0,0,0,0,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS
OKFUSKEE,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS,JEROLD SMITH,,540102,0,0,0,0,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540103,0,0,0,0,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540103,0,0,0,0,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540103,0,0,0,0,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540103,0,0,0,0,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540103,0,0,0,0,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540103,0,0,0,0,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS,SHARON WALKER,,540103,0,0,7,7,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS
OKFUSKEE,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS,JEROLD SMITH,,540103,0,0,14,14,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540105,0,2,27,29,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540105,0,4,16,20,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540105,0,1,21,22,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540105,0,5,22,27,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540105,0,1,22,23,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540105,0,5,21,26,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS,SHARON WALKER,,540105,0,2,0,2,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS
OKFUSKEE,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS,JEROLD SMITH,,540105,0,0,0,0,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540206,0,1,4,5,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540206,0,0,2,2,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540206,0,1,4,5,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540206,0,0,2,2,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540206,0,1,4,5,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540206,0,0,2,2,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS,SHARON WALKER,,540206,0,3,42,45,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS
OKFUSKEE,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS,JEROLD SMITH,,540206,0,3,6,9,OFFICE NO. 2 (UNEXPIRED TERM) MASON PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540207,1,4,14,19,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540207,0,0,9,9,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540207,1,4,13,18,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540207,0,0,10,10,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540207,1,4,13,18,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540207,0,0,10,10,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540208,0,14,72,86,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540208,0,7,38,45,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540208,0,13,63,76,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540208,0,8,47,55,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540208,0,10,66,76,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540208,0,11,44,55,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540209,7,17,138,162,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540209,0,7,50,57,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540209,7,16,127,150,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540209,0,8,59,67,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540209,7,16,121,144,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540209,0,8,65,73,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540210,1,3,0,4,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540210,0,0,0,0,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540210,1,3,0,4,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540210,0,0,0,0,PROPOSITION NO. 2 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540210,1,3,0,4,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540210,0,0,0,0,PROPOSITION NO. 3 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,540311,0,7,9,16,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
OKFUSKEE,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,540311,0,0,7,7,PROPOSITION NO. 1 OKEMAH PUBLIC SCHOOLS
