county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
COMANCHE,OFFICE NO. 3 SNYDER PUBLIC SCHOOLS,CARMEN McCORKLE,,160035,0,0,0,0,OFFICE NO. 3 SNYDER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,DUSTIN J. HILLIARY,,160036,0,0,20,20,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,RANELL OLIVER,,160036,0,2,8,10,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,AARON MOLLOY,,160036,0,0,7,7,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,DUSTIN J. HILLIARY,,160037,2,0,20,22,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,RANELL OLIVER,,160037,0,0,6,6,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,AARON MOLLOY,,160037,0,0,48,48,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,DUSTIN J. HILLIARY,,160038,10,7,91,108,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,RANELL OLIVER,,160038,1,3,39,43,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,AARON MOLLOY,,160038,11,8,309,328,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,CHAD FUNKHOUSER,,160038,0,0,0,0,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,BRYAN SWIETEK,,160038,0,0,0,0,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,AMBER HENDRIX,,160038,0,0,0,0,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,DUSTIN J. HILLIARY,,160039,0,0,2,2,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,RANELL OLIVER,,160039,0,0,0,0,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,AARON MOLLOY,,160039,0,0,0,0,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,CHAD FUNKHOUSER,,160039,0,0,26,26,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,BRYAN SWIETEK,,160039,0,0,9,9,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,AMBER HENDRIX,,160039,3,1,97,101,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,CHAD FUNKHOUSER,,160040,0,0,0,0,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,BRYAN SWIETEK,,160040,0,1,0,1,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS,AMBER HENDRIX,,160040,2,0,10,12,OFFICE NO. 2 FLETCHER PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 CACHE PUBLIC SCHOOLS,BRAD SEATON,,160041,2,0,9,11,OFFICE NO. 2 CACHE PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 CACHE PUBLIC SCHOOLS,JAMES CARTER,,160041,0,0,4,4,OFFICE NO. 2 CACHE PUBLIC SCHOOLS
COMANCHE,PROPOSITION CITY OF LAWTON,FOR THE PROPOSITION - YES,,160042,0,0,0,0,
COMANCHE,PROPOSITION CITY OF LAWTON,AGAINST THE PROPOSITION - NO,,160042,0,0,0,0,
COMANCHE,OFFICE NO. 2 CACHE PUBLIC SCHOOLS,BRAD SEATON,,160042,9,7,185,201,OFFICE NO. 2 CACHE PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 CACHE PUBLIC SCHOOLS,JAMES CARTER,,160042,11,0,76,87,OFFICE NO. 2 CACHE PUBLIC SCHOOLS
COMANCHE,PROPOSITION CITY OF LAWTON,FOR THE PROPOSITION - YES,,160043,0,0,2,2,
COMANCHE,PROPOSITION CITY OF LAWTON,AGAINST THE PROPOSITION - NO,,160043,0,2,8,10,
COMANCHE,PROPOSITION CITY OF LAWTON,FOR THE PROPOSITION - YES,,160045,1,2,3,6,
COMANCHE,PROPOSITION CITY OF LAWTON,AGAINST THE PROPOSITION - NO,,160045,0,1,6,7,
COMANCHE,OFFICE NO. 2 CACHE PUBLIC SCHOOLS,BRAD SEATON,,160045,9,3,50,62,OFFICE NO. 2 CACHE PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 CACHE PUBLIC SCHOOLS,JAMES CARTER,,160045,0,0,22,22,OFFICE NO. 2 CACHE PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,SCOTTY REED,,160048,0,0,0,0,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,JIM KEESEE,,160048,0,0,0,0,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,SCOTTY REED,,160049,0,0,0,0,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,JIM KEESEE,,160049,0,0,0,0,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 EMPIRE PUBLIC SCHOOLS,DEE CARRIO,,160049,0,0,0,0,OFFICE NO. 2 EMPIRE PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 EMPIRE PUBLIC SCHOOLS,GALE FLOYD,,160049,0,0,0,0,OFFICE NO. 2 EMPIRE PUBLIC SCHOOLS
COMANCHE,PROPOSITION CITY OF LAWTON,FOR THE PROPOSITION - YES,,160050,18,5,102,125,
COMANCHE,PROPOSITION CITY OF LAWTON,AGAINST THE PROPOSITION - NO,,160050,14,7,65,86,
COMANCHE,PROPOSITION CITY OF LAWTON,FOR THE PROPOSITION - YES,,160051,0,0,0,0,
COMANCHE,PROPOSITION CITY OF LAWTON,AGAINST THE PROPOSITION - NO,,160051,0,0,0,0,
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,DUSTIN J. HILLIARY,,160051,2,3,37,42,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,RANELL OLIVER,,160051,0,0,21,21,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,AARON MOLLOY,,160051,3,3,120,126,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,DUSTIN J. HILLIARY,,160053,0,0,0,0,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,RANELL OLIVER,,160053,0,0,0,0,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COMANCHE,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS,AARON MOLLOY,,160053,0,0,0,0,OFFICE NO. 2 ELGIN PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,SCOTTY REED,,170001,1,0,3,4,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,JIM KEESEE,,170001,1,0,2,3,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 EMPIRE PUBLIC SCHOOLS,DEE CARRIO,,170001,0,0,5,5,OFFICE NO. 2 EMPIRE PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 EMPIRE PUBLIC SCHOOLS,GALE FLOYD,,170001,0,0,0,0,OFFICE NO. 2 EMPIRE PUBLIC SCHOOLS
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,GERALD LEE HENLEY,,170003,0,0,6,6,
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,ROBERTA ELLIS,,170003,0,3,30,33,
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,TIMOTHY LEWIS,,170003,0,1,4,5,
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,SCOTTY REED,,170003,0,6,30,36,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,JIM KEESEE,,170003,1,2,36,39,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,GERALD LEE HENLEY,,170004,1,2,11,14,
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,ROBERTA ELLIS,,170004,6,5,50,61,
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,TIMOTHY LEWIS,,170004,0,4,12,16,
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,SCOTTY REED,,170004,5,4,28,37,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,JIM KEESEE,,170004,2,7,45,54,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,GERALD LEE HENLEY,,170007,0,0,3,3,
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,ROBERTA ELLIS,,170007,0,3,48,51,
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,TIMOTHY LEWIS,,170007,0,1,9,10,
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,SCOTTY REED,,170007,1,1,50,52,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,JIM KEESEE,,170007,0,4,31,35,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,SCOTTY REED,,170008,0,0,0,0,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,JIM KEESEE,,170008,0,0,0,0,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,GERALD LEE HENLEY,,170009,1,0,6,7,
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,ROBERTA ELLIS,,170009,0,14,75,89,
COTTON,COUNCIL MEMBER AT LARGE CITY OF WALTERS,TIMOTHY LEWIS,,170009,0,0,8,8,
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,SCOTTY REED,,170009,0,5,53,58,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
COTTON,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS,JIM KEESEE,,170009,1,9,52,62,OFFICE NO. 2 WALTERS PUBLIC SCHOOLS
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180140,1,0,9,10,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180140,0,0,5,5,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL,GARY MILLS,,180320,0,0,0,0,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL
CRAIG,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL,LARRY HAYES,,180320,0,0,0,0,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180320,0,0,6,6,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180320,0,1,1,2,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180410,0,0,14,14,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180410,0,2,17,19,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL,GARY MILLS,,180520,1,0,29,30,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL
CRAIG,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL,LARRY HAYES,,180520,1,0,22,23,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180520,1,0,37,38,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180520,1,0,20,21,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180611,1,0,9,10,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180611,0,0,7,7,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180612,0,0,11,11,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180612,0,0,3,3,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL,GARY MILLS,,180621,0,0,0,0,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL
CRAIG,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL,LARRY HAYES,,180621,0,0,0,0,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180621,3,3,17,23,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180621,0,0,2,2,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180622,2,0,11,13,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180622,0,1,4,5,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180710,0,0,8,8,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180710,0,0,3,3,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL,GARY MILLS,,180810,0,0,1,1,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL
CRAIG,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL,LARRY HAYES,,180810,2,0,5,7,OFFICE NO. 3 WHITE OAK PUBLIC SCHOOL
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180810,2,0,8,10,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180810,0,0,15,15,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180820,0,0,7,7,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180820,0,0,4,4,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,BILLY F. HENDRICKSON,,180910,0,0,15,15,OFFICE NO. 2 NORTHEAST TECH CENTER
CRAIG,OFFICE NO. 2 NORTHEAST TECH CENTER,SHERMAN WEAVER,,180910,0,1,2,3,OFFICE NO. 2 NORTHEAST TECH CENTER
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,ROY D. McCLAIN,,190121,0,0,1,1,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,DANNY HANCOCK,,190121,0,0,0,0,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,MELISSA MERSKI,,190211,0,0,0,0,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,JEFF WILLEFORD,,190211,0,0,0,0,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,LETHA GRACE CAUDLE,,190211,0,0,0,0,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,MELISSA MERSKI,,190231,0,0,0,0,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,JEFF WILLEFORD,,190231,0,0,0,0,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,LETHA GRACE CAUDLE,,190231,0,0,0,0,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,MELISSA MERSKI,,190241,0,0,33,33,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,JEFF WILLEFORD,,190241,2,0,49,51,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COUNCILMEMBER WARD 4 CITY OF BRISTOW,LETHA GRACE CAUDLE,,190241,0,0,13,13,COUNCILMEMBER WARD 4 CITY OF BRISTOW
CREEK,COMMISSIONER OF WARD 3 CITY OF DRUMRIGHT,JUDY BURRIS,,190311,3,4,81,88,COMMISSIONER OF WARD 3 CITY OF DRUMRIGHT
CREEK,COMMISSIONER OF WARD 3 CITY OF DRUMRIGHT,RICK CREEKMORE,,190311,4,0,41,45,COMMISSIONER OF WARD 3 CITY OF DRUMRIGHT
CREEK,COMMISSIONER AT LARGE CITY OF DRUMRIGHT,JEREMY SNOW,,190311,3,4,81,88,
CREEK,COMMISSIONER AT LARGE CITY OF DRUMRIGHT,WILLIAM SCRIBNER,,190311,4,0,42,46,
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,ROY D. McCLAIN,,190402,0,0,0,0,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,DANNY HANCOCK,,190402,0,0,0,0,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,ROY D. McCLAIN,,190403,0,0,0,0,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,DANNY HANCOCK,,190403,0,0,0,0,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,PROPOSITION CITY OF STROUD,FOR THE PROPOSITION - YES,,190408,0,0,0,0,
CREEK,PROPOSITION CITY OF STROUD,AGAINST THE PROPOSITION - NO,,190408,0,0,0,0,
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,JENNIFER BARENTINE,,190408,0,0,12,12,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,TONY JACKSON,,190408,1,0,43,44,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190408,1,0,43,44,
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190408,0,0,12,12,
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,JENNIFER BARENTINE,,190409,0,0,3,3,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,TONY JACKSON,,190409,0,0,12,12,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190409,0,0,9,9,
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190409,0,0,6,6,
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,JENNIFER BARENTINE,,190410,0,0,28,28,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,TONY JACKSON,,190410,0,0,74,74,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190410,0,0,36,36,
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190410,0,0,69,69,
CREEK,OFFICE NO. 2 GYPSY PUBLIC SCHOOL,TERESA FLATT,,190410,0,0,0,0,OFFICE NO. 2 GYPSY PUBLIC SCHOOL
CREEK,OFFICE NO. 2 GYPSY PUBLIC SCHOOL,DANIEL VANORSDOL,,190410,0,0,0,0,OFFICE NO. 2 GYPSY PUBLIC SCHOOL
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,JENNIFER BARENTINE,,190411,0,2,76,78,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,TONY JACKSON,,190411,0,0,149,149,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190411,0,2,165,167,
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190411,0,0,62,62,
CREEK,OFFICE NO. 2 GYPSY PUBLIC SCHOOL,TERESA FLATT,,190411,0,0,4,4,OFFICE NO. 2 GYPSY PUBLIC SCHOOL
CREEK,OFFICE NO. 2 GYPSY PUBLIC SCHOOL,DANIEL VANORSDOL,,190411,0,0,9,9,OFFICE NO. 2 GYPSY PUBLIC SCHOOL
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,JENNIFER BARENTINE,,190413,0,0,0,0,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS,TONY JACKSON,,190413,0,0,1,1,OFFICE NO. 2 DEPEW PUBLIC SCHOOLS
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190413,0,0,0,0,
CREEK,PROPOSITION DEPEW PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190413,0,0,1,1,
CREEK,OFFICE NO. 2 GYPSY PUBLIC SCHOOL,TERESA FLATT,,190413,0,0,4,4,OFFICE NO. 2 GYPSY PUBLIC SCHOOL
CREEK,OFFICE NO. 2 GYPSY PUBLIC SCHOOL,DANIEL VANORSDOL,,190413,0,0,38,38,OFFICE NO. 2 GYPSY PUBLIC SCHOOL
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,ROY D. McCLAIN,,190419,0,0,0,0,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,DANNY HANCOCK,,190419,0,0,1,1,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,PROPOSITION NO. 1 JENKS PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190420,3,0,22,25,PROPOSITION NO. 1 JENKS PUBLIC SCHOOLS
CREEK,PROPOSITION NO. 1 JENKS PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190420,0,0,6,6,PROPOSITION NO. 1 JENKS PUBLIC SCHOOLS
CREEK,PROPOSITION NO. 2 JENKS PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190420,3,0,22,25,PROPOSITION NO. 2 JENKS PUBLIC SCHOOLS
CREEK,PROPOSITION NO. 2 JENKS PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190420,0,0,6,6,PROPOSITION NO. 2 JENKS PUBLIC SCHOOLS
CREEK,PROPOSITION NO. 1 JENKS PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190421,0,0,1,1,PROPOSITION NO. 1 JENKS PUBLIC SCHOOLS
CREEK,PROPOSITION NO. 1 JENKS PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190421,0,0,0,0,PROPOSITION NO. 1 JENKS PUBLIC SCHOOLS
CREEK,PROPOSITION NO. 2 JENKS PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,190421,0,0,1,1,PROPOSITION NO. 2 JENKS PUBLIC SCHOOLS
CREEK,PROPOSITION NO. 2 JENKS PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,190421,0,0,0,0,PROPOSITION NO. 2 JENKS PUBLIC SCHOOLS
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,ROY D. McCLAIN,,190421,0,0,0,0,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CREEK,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER,DANNY HANCOCK,,190421,0,0,0,0,OFFICE NO. 5 (UNEXPIRED TERM) TULSA TECH CENTER
CUSTER,COUNTY QUESTION,FOR THE PROPOSITION - YES,,200001,5,6,101,112,
CUSTER,COUNTY QUESTION,AGAINST THE PROPOSITION - NO,,200001,0,1,21,22,
CUSTER,OFFICE NO. 2 CLINTON PUBLIC SCHOOLS,KIMBERLY L. MEACHAM,,200001,4,4,61,69,OFFICE NO. 2 CLINTON PUBLIC SCHOOLS
