county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
JACKSON,PROPOSITION ALTUS PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,330024,0,0,2,2,
KAY,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360419,0,0,0,0,
KAY,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360419,0,0,0,0,
KAY,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,360420,0,0,0,0,
KAY,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,360420,0,0,0,0,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,520101,0,0,0,0,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,520101,0,0,1,1,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,520102,0,0,0,0,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,520102,0,0,0,0,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,520103,0,0,0,0,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,520103,0,0,0,0,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,520104,0,0,28,28,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,520104,1,0,7,8,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,520105,0,0,34,34,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,520105,0,1,8,9,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,520106,0,0,1,1,
NOBLE,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,520106,0,0,0,0,
PAWNEE,PROPOSITION FRONTIER PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,590202,0,0,0,0,
PAWNEE,PROPOSITION FRONTIER PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,590202,0,0,0,0,
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600001,0,1,15,16,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600001,1,0,6,7,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600001,0,1,11,12,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600001,1,0,9,10,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600001,0,1,13,14,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600001,1,0,7,8,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600001,0,1,13,14,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600001,1,0,7,8,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600001,1,1,14,16,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600001,0,0,6,6,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600002,3,6,23,32,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600002,1,0,8,9,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600002,1,6,23,30,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600002,3,0,8,11,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600002,1,6,22,29,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600002,3,0,9,12,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600002,3,6,22,31,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600002,1,0,9,10,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600002,3,6,25,34,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600002,1,0,6,7,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600003,1,0,20,21,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600003,0,0,9,9,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600003,1,0,18,19,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600003,0,0,11,11,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600003,1,0,19,20,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600003,0,0,10,10,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600003,1,0,21,22,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600003,0,0,8,8,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600003,1,0,23,24,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600003,0,0,6,6,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600004,2,9,90,101,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600004,0,0,4,4,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600004,1,9,80,90,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600004,1,0,14,15,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600004,1,9,80,90,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600004,1,0,14,15,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600004,1,9,81,91,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600004,1,0,13,14,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600004,2,9,89,100,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600004,0,0,5,5,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600005,0,0,14,14,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600005,0,0,2,2,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600005,0,0,13,13,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600005,0,0,3,3,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600005,0,0,11,11,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600005,0,0,5,5,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600005,0,0,14,14,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600005,0,0,2,2,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600005,0,0,15,15,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600005,0,0,1,1,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600006,0,5,53,58,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600006,2,1,9,12,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600006,0,4,48,52,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600006,2,2,14,18,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600006,0,4,49,53,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600006,2,2,13,17,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600006,0,4,48,52,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600006,2,2,14,18,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600006,0,5,54,59,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600006,2,1,8,11,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600007,0,1,6,7,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600007,0,0,1,1,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600007,0,1,5,6,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600007,0,0,2,2,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600007,0,1,6,7,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600007,0,0,1,1,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600007,0,1,6,7,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600007,0,0,1,1,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600007,0,1,6,7,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600007,0,0,1,1,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600008,3,3,32,38,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600008,1,0,6,7,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600008,2,3,32,37,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600008,2,0,6,8,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600008,3,3,32,38,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600008,1,0,6,7,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600008,2,3,33,38,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600008,2,0,5,7,PROPOSITION 4 PAYNE COUNTY EXTENSION CENTER (7% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600008,3,3,33,39,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600008,1,0,5,6,PROPOSITION 5 FIRE DEPARTMENTS (5% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600009,1,9,89,99,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600009,0,0,10,10,PROPOSITION 1 ROAD AND BRIDGE IMPROVEMENTS (53% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600009,1,7,82,90,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600009,0,2,17,19,PROPOSITION 2 COUNTY GENERAL FUND (15% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,FOR THE PROPOSITION - YES,,600009,1,7,81,89,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
PAYNE,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY,AGAINST THE PROPOSITION - NO,,600009,0,2,18,20,PROPOSITION 3 PAYNE COUNTY EXPOSITION CENTER AND FAIR BOARD (20% OF 3/8TH CENT) PAYNE COUNTY
